"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"94809","26ETV0130W",568.982718125829,106,511.932107054157,81,479.186582482379,92,520.033802554122,279
"94810","26ETV0131V",501.435317993164,6,464.065444946289,4,484.890070597331,6,483.463611178928,16
"94811","26ETV0132U",465.889111328125,15,405.460781097412,12,482.277902603149,16,451.209265009562,43
"94812","26ETV0134S",659.794260025024,32,534.929559881037,33,585.690506507611,29,593.471442137891,94
"94813","26ETV0135R",538.061869901769,17,699.402038574219,16,571.112141927083,18,602.85868346769,51
"94814","26ETV0137P",530.855407714844,8,440.502872721354,15,575.647399902344,10,515.668560112847,33
"94815","26ETV0138O",473.413692474365,24,496.690214458265,19,512.439500596788,9,494.181135843139,52
"94816","26ETV0139N",493.078426361084,8,552.412017822266,6,400.876960754395,4,482.122468312581,18
"94817","26ETV0141B",479.205145517985,24,595.445452008929,28,496.538636306237,29,523.72974461105,81
"94818","26ETV0143Z",587.104056464301,18,518.123446994358,9,638.684156145368,14,581.303886534676,41
"94819","26ETV0145Y",437.029708862305,18,526.229989444508,17,538.407098067434,19,500.555598791416,54
"94820","26ETV0146X",508.208444346552,23,508.409650878906,25,502.837531738281,25,506.485208987913,73
"94821","26ETV0148V",394.582440185547,5,432.331848144531,6,446.610145568848,4,424.508144632975,15
"94822","26ETV0149U",462.267810058594,10,627.518398708767,9,459.762720743815,12,516.516309837059,31
"94823","26ETV0152H",461.312103271484,2,476.096633911133,2,626.346875,5,521.251870727539,9
"94824","26ETV0153G",468.417828369141,5,581.036790635851,9,555.155609130859,9,534.870076045284,23
"94825","26ETV0154F",493.434722900391,7,558.747039794922,10,572.808410644531,3,541.663391113281,20
"94826","26ETV0155E",464.057914733887,4,393.036682128906,10,531.198862711589,3,462.764486524794,17
"94827","26ETV0156D",485.991418691782,26,593.587921142578,29,607.439801025391,20,562.339713619917,75
"94828","26ETV0157C",461.991577148438,4,349.106452941895,4,370.000360107422,5,393.699463399251,13
"94829","26ETV0158B",505.944957914807,21,477.186279296875,10,501.346794128418,12,494.8260104467,43
"94830","26ETV0159A",644.679446013077,23,510.04348449707,10,474.989271897536,13,543.237400802561,46
"94831","26ETV0161P",338.814442952474,3,429.454060872396,6,404.9685546875,5,391.079019504123,14
"94832","26ETV0162O",447.437133789062,2,449.130615234375,7,457.91520690918,4,451.494318644206,13
"94833","26ETV0163N",523.644100613064,9,574.942123413086,4,511.295335557726,9,536.627186527959,22
"94834","26ETV0164M",394.175659179688,1,431.882853190104,6,344.700317382812,2,390.252943250868,9
"94835","26ETV0165L",508.830647236592,37,480.532623291016,33,474.058151617283,41,487.807140714964,111
"94836","26ETV0167J",499.382411956787,16,527.861100769043,20,564.210948944092,16,530.484820556641,52
"94837","26ETV0168I",422.521530151367,4,393.479858398438,4,465.040867396763,7,427.014085315523,15
"94838","26ETV0169H",473.115938822428,12,610.625595092773,16,509.585168457031,15,531.108900790744,43
"94839","26ETV0170X",487.667449951172,6,505.400662740072,12,0,0,331.022704230414,18
"94840","26ETV0172V",412.391014685998,13,443.391593933105,8,480.858062744141,15,445.546890454415,36
"94841","26ETV0173U",586.449560546875,5,636.716903686523,4,529.252081298828,5,584.139515177409,14
"94842","26ETV0174T",428.496926443917,7,413.557586669922,6,472.058270263672,5,438.03759445917,18
"94843","26ETV0175S",614.328295026507,7,520.895950317383,14,505.265625,12,546.829956781296,33
"94844","26ETV0176R",556.352129255022,7,462.604193115234,5,538.177758110894,9,519.044693493717,21
"94845","26ETV0178P",378.859619140625,1,0,0,0,0,126.286539713542,1
"94846","26ETV0180D",448.480763753255,9,530.894989013672,5,457.715698242188,2,479.030483669705,16
"94847","26ETV0181C",445.141830444336,2,435.554046630859,3,558.971969604492,4,479.889282226562,9
"94848","26ETV0183A",538.509305207626,23,461.914218678194,17,571.497453169389,11,523.973659018403,51
"94849","26ETV0184Z",662.012569851345,18,532.194139480591,16,527.086503092448,15,573.764404141461,49
"94850","26ETV0185Z",394.181828816732,6,388.027252197266,10,474.185269869291,13,418.798116961096,29
"94851","26ETV0186Y",579.958997514513,72,466.347311902402,67,494.436104329427,60,513.580804582114,199
"94852","26ETV0187X",485.571695635396,31,604.764488525391,25,502.742594401042,33,531.026259520609,89
"94853","26ETV0189V",490.627947998047,5,447.072697957357,12,391.524709065755,6,443.075118340386,23
"94854","26ETV0190K",459.377561371902,58,471.25004871075,52,477.878835526724,63,469.502148536458,173
"94855","26ETV0191J",547.114664713542,24,520.495251464844,15,500.859180908203,25,522.823032362196,64
"94856","26ETV0192I",459.602310180664,4,501.877334594727,4,424.903857421875,5,462.127834065755,13
"94857","26ETV0193H",506.328259554776,22,440.051564534505,12,500.013405247738,19,482.131076445673,53
"94858","26ETV0194G",566.440391540527,8,525.029551188151,3,445.502384185791,8,512.32410897149,19
"94859","26ETV0195F",551.118255615234,10,449.867279052734,14,524.957383897569,9,508.647639521846,33
"94860","26ETV0197D",404.815728759766,10,469.020495605469,5,547.101216634115,3,473.64581366645,18
"94861","26ETV0198C",697.132253011068,12,499.138860529119,11,595.442823137556,14,597.237978892581,37
"94862","26ETV0199B",389.197260538737,3,459.594479370117,10,541.187215169271,3,463.326318359375,16
"94863","26ETV0200A",440.117909749349,15,442.177962083083,13,452.296041388261,19,444.863971073564,47
"94864","26ETV0201Z",436.027522495815,7,498.476280212402,4,431.095153808594,5,455.19965217227,16
"94865","26ETV0202Z",426.202868652344,5,413.571767171224,6,432.697108677455,7,424.157248167008,18
"94866","26ETV0204X",587.924758911133,16,628.518145751953,10,580.055276053292,7,598.832726905459,33
"94867","26ETV0205W",340.898468017578,4,355.058456420898,2,358.841479492187,5,351.599467976888,11
"94868","26ETV0206V",541.54551188151,3,605.787826538086,4,527.666130065918,4,558.333156161838,11
"94869","26ETV0208T",518.997852325439,8,497.209604899089,12,511.273223876953,4,509.160227033827,24
"94870","26ETV0210H",457.135040283203,11,527.982355753581,12,492.258824666341,6,492.458740234375,29
"94871","26ETV0211G",505.07867867606,7,480.965042114258,4,613.257080078125,1,533.100266956148,12
"94872","26ETV0212F",605.115997314453,2,485.598114013672,5,453.3150390625,5,514.676383463542,12
"94873","26ETV0214D",354.196706136068,3,368.802500406901,9,436.638692220052,3,386.54596625434,15
"94874","26ETV0215C",438.379605102539,30,501.07239565642,23,520.291253131369,23,486.581084630109,76
"94875","26ETV0216B",483.696755981445,20,427.221111297607,16,495.352172851562,16,468.756680043538,52
"94876","26ETV0217A",386.458511352539,6,374.221267700195,8,412.881286621094,4,391.187021891276,18
"94877","26ETV0218Z",512.345323697789,254,558.331261620155,260,561.633152685124,231,544.103246001022,745
"94878","26ETV0219Z",406.394124348958,3,473.972857666016,10,427.717152913411,3,436.028044976128,16
"94879","26ETV0220O",397.774200439453,3,431.467626953125,5,429.953770955404,6,419.731866115994,14
"94880","26ETV0221N",470.799468994141,4,485.689300537109,5,281.085968017578,1,412.524912516276,10
"94881","26ETV0223L",458.997024536133,6,570.001017252604,3,519.889398193359,5,516.295813327365,14
"94882","26ETV0224K",605.018493652344,4,633.643737792969,2,555.138763427734,4,597.933664957682,10
"94883","26ETV0225J",407.068130493164,2,354.978176116943,8,377.955848693848,4,380.000718434652,14
"94884","26ETV0226I",575.359777113971,17,564.754782540458,7,500.261254882813,5,546.79193817908,29
"94885","26ETV0227H",527.324091593424,12,522.883826846168,21,584.998242696126,12,545.068720378573,45
"94886","26ETV0228G",500.944549560547,6,515.528561401367,10,551.943347167969,15,522.805486043294,31
"94887","26ETV0229F",538.853524780273,10,443.760134887695,10,464.402800126509,22,482.338819931493,42
"94888","26ETV0230V",625.616119384766,8,536.260251131925,11,572.500022888184,8,578.125464468291,27
"94889","26ETV0232T",545.628473455256,22,663.723491123744,14,602.666834781044,19,604.006266453348,55
"94890","26ETV0233S",519.249851771763,7,610.933420817057,6,502.288818359375,7,544.157363649399,20
"94891","26ETV0234R",448.250267028809,4,453.999003092448,3,512.002258300781,3,471.417176140679,10
"94892","26ETV0235Q",415.437850952148,6,484.6089957101,7,438.565107557509,9,446.203984739919,22
"94893","26ETV0236P",401.831789456881,13,574.639169311523,10,404.216971657493,11,460.229310141966,34
"94894","26ETV0238N",477.606301047585,11,474.878054300944,12,477.726888020833,12,476.737081123121,35
"94895","26ETV0239M",462.542736053467,24,548.803375244141,22,493.894102208755,17,501.746737835454,63
"94896","26ETV0240B",654.255031040737,7,576.063159179688,5,477.220771789551,4,569.179654003325,16
"94897","26ETV0241A",507.586939493815,12,560.527746027166,11,504.05033991887,13,524.055008479951,36
"94898","26ETV0242Z",362.378016153971,12,391.331729888916,24,456.948045730591,16,403.552597257826,52
"94899","26ETV0243Z",498.970520019531,4,536.833221435547,2,504.822868347168,4,513.542203267415,10
"94900","26ETV0244Y",532.728067016602,10,627.328198242187,5,533.330871582031,4,564.46237894694,19
"94901","26ETV0245X",427.488110351563,10,563.688969203404,7,464.589322176847,11,485.255467243938,28
"94902","26ETV0246W",562.831756591797,11,527.031508012251,11,504.515034068714,11,531.459432890921,33
"94903","26ETV0247V",494.317705852229,41,611.312052154541,40,483.532293701172,40,529.720683902647,121
"94904","26ETV0248U",486.498899760999,19,452.067143758138,12,527.513137817383,14,488.693060445507,45
"94905","26ETV0249T",542.797473683077,34,517.104704015395,34,542.739312913683,36,534.213830204052,104
"94906","26ETV0250I",409.382278442383,8,411.433945875901,13,532.439468383789,6,451.085230900691,27
"94907","26ETV0251H",590.458116531372,16,452.121732271635,13,496.417068481445,18,512.998972428151,47
"94908","26ETV0252G",444.87392171224,9,440.457005818685,6,530.542907714844,8,471.957945081923,23
"94909","26ETV0253F",348.141927931044,18,476.330098470052,15,481.086844051586,17,435.186290150894,50
"94910","26ETV0254E",565.396394856771,15,452.701915540193,19,439.612860543387,14,485.903723646784,48
"94911","26ETV0255D",610.247734069824,4,516.21034749349,6,559.932088216146,3,562.130056593153,13
"94912","26ETV0256C",464.620462590998,22,450.439257303874,24,464.884202223558,13,459.98130737281,59
"94913","26ETV0257B",405.861755371094,3,489.081771850586,4,395.09608968099,3,430.013205634223,10
"94914","26ETV0258A",621.986343383789,4,546.670848846436,8,520.54948425293,4,563.068892161051,16
"94915","26ETV0259Z",504.999231382858,43,416.373424754423,34,414.445689954256,38,445.272782030512,115
"94916","26ETV0260P",419.121819390191,9,409.306389702691,9,409.933468288845,9,412.787225793909,27
"94917","26ETV0261O",443.429445307306,47,475.153072296627,63,526.955653943514,38,481.846057182482,148
"94918","26ETV0262N",444.715521240234,20,480.013669221298,23,457.211716501336,19,460.646968987623,62
"94919","26ETV0263M",539.3552734375,10,489.954055786133,4,435.764790852865,6,488.358040025499,20
"94920","26ETV0264L",659.909726460775,24,533.619184705946,9,560.643717447917,15,584.724209538213,48
"94921","26ETV0265K",442.621536254883,6,379.779689243862,7,352.497253417969,4,391.632826305571,17
"94922","26ETV0266J",719.06669921875,5,567.039758300781,5,666.432352701823,3,650.846270073785,13
"94923","26ETV0268H",542.332021077474,6,501.357810974121,4,562.988464355469,1,535.559432135688,11
"94924","26ETV0269G",414.866317749023,2,451.578725179036,6,401.06107875279,7,422.502040560283,15
"94925","26ETV0270W",517.176797049386,14,491.203676859538,12,615.62203640408,9,541.334170104335,35
"94926","26ETV0271V",631.54195827908,9,474.776969909668,8,400.116065979004,4,502.144998055917,21
"94927","26ETV0272U",483.957946777344,2,606.975952148438,1,438.07438659668,2,509.669428507487,5
"94928","26ETV0273T",559.566177368164,6,534.242065429688,6,616.815155029297,6,570.207799275716,18
"94929","26ETV0275R",554.906280517578,7,525.852273123605,7,481.094909667969,2,520.617821103051,16
"94930","26ETV0276Q",510.702672322591,6,521.553168402778,9,515.543060302734,4,515.932967009368,19
"94931","26ETV0277P",409.759480794271,6,421.280604044596,6,480.88612874349,6,437.308737860786,18
"94932","26ETV0278O",403.599555969238,4,470.440103384165,13,415.787170410156,13,429.942276587853,30
"94933","26ETV0279N",458.601236979167,6,365.538543701172,2,376.305615234375,5,400.148465304905,13
"94934","26ETV0280C",367.877573649089,3,352.89800008138,3,464.157073974609,5,394.977549235026,11
"94935","26ETV0281B",506.983515335342,236,510.360862223307,240,569.210806585818,245,528.851728048156,721
"94936","26ETV0282A",477.489690144857,6,436.56135559082,6,509.795247395833,3,474.615431043837,15
"94937","26ETV0283Z",445.419932972301,11,478.29521484375,5,439.842199707031,5,454.519115841027,21
"94938","26ETV0284Z",483.349685668945,2,454.752334594727,4,402.474899291992,2,446.858973185221,8
"94939","26ETV0285Y",493.267811245388,36,527.866443089076,28,487.723837045523,26,502.952697126663,90
"94940","26ETV0286X",495.344120570592,7,446.22241973877,4,450.855616251628,6,464.140718853663,17
"94941","26ETV0287W",545.07417445029,31,612.838920084635,15,571.842242770725,18,576.585112435217,64
"94942","26ETV0288V",512.676666259766,9,441.449554443359,4,592.878092447917,3,515.668104383681,16
"94943","26ETV0289U",532.965162004743,7,429.899383544922,6,523.246028900146,8,495.370191483271,21
"94944","26ETV0290J",544.058966742622,18,538.030242919922,12,564.985201322115,13,549.024803661553,43
"94945","26ETV0291I",430.509300680721,17,473.361353556315,12,545.473927815755,12,483.114860684264,41
"94946","26ETV0294F",515.799468994141,4,522.855458577474,3,599.625091552734,4,546.093339708116,11
"94947","26ETV0295E",555.497955322266,5,470.801905314128,6,571.038040161133,2,532.445966932509,13
"94948","26ETV0296D",390.244012451172,5,455.984660755504,11,453.270928955078,5,433.166534053918,21
"94949","26ETV0297C",412.472686767578,2,474.229907226562,5,584.786514282227,4,490.496369425456,11
"94950","26ETV0298B",544.620336914062,5,450.028299967448,3,597.397857666016,6,530.682164849175,14
"94951","26ETV0300Z",664.463261922201,12,647.686279296875,13,551.312223307292,15,621.153921508789,40
"94952","26ETV0301Z",538.948645019531,5,421.384674072266,6,493.800669352214,3,484.711329481337,14
"94953","26ETV0303X",515.821677071708,14,477.615016392299,14,496.787133789063,10,496.741275751023,38
"94954","26ETV0304W",438.651864624023,5,502.780838012695,2,523.824256896973,4,488.41898651123,11
"94955","26ETV0305V",405.39499773298,7,462.910294966264,11,432.186754014757,9,433.497348904667,27
"94956","26ETV0306U",529.589324951172,2,389.302871704102,10,390.867118835449,8,436.586438496908,20
"94957","26ETV0308S",412.658392333984,5,357.467610677083,3,449.322002410889,8,406.482668473985,16
"94958","26ETV0309R",422.579277038574,4,437.352828979492,2,415.586608886719,2,425.172904968262,8
"94959","26ETV0310G",597.495109558105,8,504.98366394043,10,578.253025599888,7,560.243933032808,25
"94960","26ETV0311F",641.658996582031,1,421.220123291016,2,436.567160470145,7,499.815426781064,10
"94961","26ETV0314C",479.481356534091,11,435.376814408736,11,551.932413736979,9,488.930194893269,31
"94962","26ETV0315B",490.349749755859,45,462.513976126006,33,536.034633091518,35,496.299452991128,113
