"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"93584","27ETV0268G",585.003016153971,6,508.840567452567,7,487.292659214565,7,527.045414273701,20
"93585","27ETV0310F",481.798926217215,14,649.232192993164,14,815.874497633714,13,648.968538948031,41
"93586","27ETV0377N",549.433538818359,15,728.306170654297,10,486.517822265625,15,588.08584391276,40
"93587","27ETV0380A",410.500847710503,18,389.195358276367,10,386.924942819696,19,395.540382935522,47
"93588","27PES0107U",487.811149195621,19,630.212451753162,21,499.954126694623,17,539.325909214469,57
"93589","27PST0022F",439.379698617118,28,452.255995466902,37,472.43802218967,36,454.691238757897,101
"93590","27ETV0071W",767.302096805057,37,490.880637359619,40,741.336873372396,60,666.506535845691,137
"93591","27ETV0073U",559.428243001302,27,582.388808677936,29,595.97871537642,33,579.26525568522,89
"93592","27ETV0144Y",475.260865002144,41,733.410119098166,23,677.396085103353,24,628.689023067887,88
"93593","27ETV0171V",651.796035766602,30,688.445441894531,25,654.680145263672,24,664.973874308268,79
"93594","27ETV0266I",433.53459754357,26,489.688750295928,33,543.410192418982,27,488.877846752826,86
"93595","27ETV0269F",532.978328929228,17,506.059650127704,13,546.506187438965,16,528.514722165299,46
"93596","27ETV0305U",587.333925247192,16,737.314115397135,15,549.876089477539,10,624.841376707289,41
"93597","27ETV0311E",556.413631663603,17,617.790442971622,17,441.337479811448,13,538.513851482224,47
"93598","27ETV0312D",712.760986328125,13,684.382151285807,15,640.283559945913,13,679.142232519949,41
"93599","27ETV0393E",593.352683327415,22,675.152590942383,20,552.26657265111,19,606.923948973636,61
"93600","27ETV0438K",589.891025543213,16,474.792704264323,12,606.809997558594,7,557.16457578871,35
"93601","27ETV0069H",551.247691853841,30,533.018766784668,20,500.500490973977,34,528.255649870829,84
"93602","27ETV0072V",590.042949611858,59,591.492612159858,59,569.875305175781,61,583.803622315833,179
"93603","27ETV0074T",471.509639195033,7,434.354707990374,14,419.028330485026,15,441.630892556811,36
"93604","27ETV0239L",441.889497121175,24,557.720788252981,19,467.906613769531,25,489.172299714562,68
"93605","27ETV0250H",389.057720649533,41,461.462887932273,34,465.330350988051,34,438.616986523286,109
"93606","27ETV0304V",605.099839782715,20,663.135624186198,15,450.816518147786,18,573.017327372233,53
"93607","27ETV0307S",671.994272867839,18,605.565570537861,13,536.827615591196,13,604.795819665632,44
"93608","27ETV0308R",445.40428028936,46,587.824814860026,30,481.936330795288,32,505.055141981558,108
"93609","27ETV0333Q",436.574133872986,32,449.717744445801,40,518.807173355766,46,468.366350558184,118
"93610","27ETV0451E",664.433807373047,8,744.949447631836,8,625.971588134766,12,678.451614379883,28
"93611","27DES0003U",438.597263097763,128,451.599658276661,166,450.297953469413,168,446.831624947946,462
"93612","27DST0019N",432.80148400595,215,472.280353439757,251,480.081796231477,184,461.721211225728,650
"93613","27DST0042O",426.870333812276,61,476.083068847656,47,543.762174072266,50,482.238525577399,158
"93614","27EES0054Z",432.252419691819,52,463.764866249234,51,403.760451033309,37,433.259245658121,140
"93615","27PST0037H",400.839076741536,15,611.584025065104,27,633.5742914109,21,548.66579773918,63
"93616","27DES0035M",397.173383612382,76,424.673871004129,79,451.606732276178,62,424.484662297563,217
"93617","27DST0002N",412.899367096695,449,434.34477499587,402,428.893185650861,405,425.379109247809,1256
"93618","27EES0073O",399.844815123315,51,411.697150394834,58,414.136893824527,57,408.559619780892,166
"93619","27ETV0142Z",532.890929191343,62,528.698290275805,33,562.428326231061,33,541.339181899403,128
"93620","27ETV0238M",597.518543732472,39,546.318683733259,35,498.633554077148,40,547.490260514293,114
"93621","27ETV0309Q",650.419660701308,43,630.340986772017,44,707.407209313434,46,662.72261892892,133
"93622","27ETV0413B",733.511277142693,17,631.977193196615,12,718.84706809304,22,694.778512810783,51
"93623","27ETV0007V",503.492577577249,78,561.825207519531,75,603.651536261898,87,556.323107119559,240
"93624","27ETV0015D",485.55490732193,64,516.645885836694,62,481.64869230537,93,494.616495154665,219
"93625","27ETV0022N",410.652399947004,82,630.821498072425,86,500.792659535128,68,514.088852518185,236
"93626","27ETV0076R",604.744094254135,77,574.915805158944,58,600.097115039825,64,593.252338150968,199
"93627","27ETV0077Q",426.358562074859,58,458.170838512074,55,449.230616482821,44,444.586672356585,157
"93628","27ETV0112F",439.396414620536,14,440.671266682943,15,474.182999554802,17,451.416893619427,46
"93629","27ETV0113E",535.636029301857,49,454.494389231612,41,510.48544683689,41,500.205288456787,131
"93630","27ETV0145X",459.968648962072,74,508.327784751778,67,544.236360095796,63,504.177597936549,204
"93631","27ETV0146W",670.372594716598,49,550.198049649325,55,470.835307874178,57,563.801984080034,161
"93632","27ETV0313C",379.212724812826,30,484.544382367815,28,429.440544128418,36,431.065883769686,94
"93633","27ETV0353D",644.566123560855,19,710.098017374674,12,592.724071155895,11,649.129404030475,42
"93634","27ETV0448R",684.398564877717,23,614.645437801585,17,439.684206008911,16,579.576069562738,56
"93635","27ETV0462K",405.919960021973,16,418.517565275493,19,0,0,274.812508432489,35
"93636","27PES0102Z",442.990787506104,8,0,0,417.42731148856,7,286.806032998221,15
"93637","27DES0032P",440.029598869796,307,443.780547991548,293,495.03337668142,310,459.614507847588,910
"93638","27DES0022I",693.835824356598,147,672.758031419486,121,723.980250296833,139,696.858035357639,407
"93639","27DES0030R",506.506934311811,170,538.84804653762,199,659.633807173399,214,568.32959600761,583
"93640","27EES0017W",475.200666307569,143,467.854531490442,132,553.517597871668,153,498.85759855656,428
"93641","27EES0053A",487.837324805526,233,493.366253721948,204,563.977368015196,205,515.060315514223,642
"93642","27ETV0114D",510.279391244742,65,529.82634342078,66,498.117988586426,60,512.741241083982,191
"93643","27ETV0116B",557.117084908993,47,698.411520314771,43,535.642998190487,34,597.057201138084,124
"93644","27ETV0314B",637.627902439662,28,496.865343017578,25,551.122082519531,15,561.871775992257,68
"93645","27ETV0334P",440.239562988281,30,429.269792639691,23,492.236760253906,25,453.915371960626,78
"93646","27ETV0337M",630.40874710083,40,538.22461921938,31,461.594856770833,30,543.409407697014,101
"93647","27ETV0354C",574.398213106043,17,593.06176170936,26,436.479949951172,16,534.646641588858,59
"93648","27DES0004T",461.311269186757,489,473.733836582729,448,486.939701014713,407,473.994935594733,1344
"93649","27DST0026X",471.772526550293,100,468.688530199455,99,487.732930722444,92,476.064662490731,291
"93650","27DST0031I",520.231755638123,320,501.820827298397,267,523.215914906132,281,515.089499280884,868
"93651","27EES0094A",463.558335198296,72,441.595221886268,52,508.917651677536,59,471.357069587367,183
"93652","27EST0001N",471.92950392503,130,475.314575443423,123,481.531177819293,115,476.258419062582,368
"93653","27PES0126I",0,0,606.319305419922,2,567.153625488281,1,391.157643636068,3
"93654","27PST0021G",582.023906203936,53,565.878157021343,69,552.4861936216,54,566.796085615626,176
"93655","27PST0034K",585.426419212705,42,593.248759678432,42,587.7010086723,46,588.792062521145,130
"93656","27ETV0080D",465.961281516335,33,527.094427320692,36,489.06397561466,34,494.039894817229,103
"93657","27ETV0117A",442.311229705811,16,470.654759333684,13,553.472314453125,10,488.812767830873,39
"93658","27ETV0118Z",729.955505371094,10,697.447860717773,12,737.053977966309,8,721.485781351725,30
"93659","27ETV0120O",658.028437414835,43,657.28283450478,38,568.567445044424,51,627.959572321346,132
"93660","27ETV0187W",499.970537687603,38,683.210807011045,29,426.841611664871,29,536.67431878784,96
"93661","27ETV0197C",543.466105869838,14,433.440161568778,14,558.159007679332,11,511.688425039316,39
"93662","27ETV0205V",777.197197955588,46,663.695181453929,34,610.579549153646,45,683.823976187721,125
"93663","27ETV0271U",611.979351997375,32,445.267817570613,13,444.13151550293,10,500.459561690306,55
"93664","27ETV0315A",479.608981323242,10,457.982294718424,6,436.662102593316,9,458.084459544994,25
"93665","27ETV0323J",469.624959845292,19,457.404706036603,27,463.557417297363,20,463.529027726419,66
"93666","27ETV0365I",751.401947021484,18,656.172182210286,15,732.646606445312,15,713.406911892361,48
"93667","27ETV0424H",664.356126265092,22,583.353482759916,26,623.924943493259,31,623.878184172756,79
"93668","27ETV0431R",575.260814121791,42,563.144503506747,33,534.861551920573,36,557.755623183037,111
"93669","27ETV0455A",426.969478062221,7,452.348547363281,5,478.499534606934,16,452.605853344145,28
"93670","27ETV0078P",443.791827227618,37,485.619142913818,40,534.876458509913,53,488.09580955045,130
"93671","27ETV0079O",675.445710011018,39,535.967822846912,21,526.700488499233,28,579.371340452387,88
"93672","27ETV0119Z",776.314184570312,20,641.550864083426,14,526.683723851254,19,648.182924168331,53
"93673","27ETV0121N",504.018292878803,19,577.205833103346,23,585.541440096768,22,555.588522026306,64
"93674","27ETV0147V",579.257063645583,13,521.90138414171,18,508.089442326472,13,536.415963371255,44
"93675","27ETV0148U",658.948431127212,68,524.997919338853,67,623.611941402906,73,602.51943062299,208
"93676","27ETV0188V",563.072498028095,13,522.556729634603,12,528.7271484375,10,538.118792033399,35
"93677","27ETV0206U",565.398158023232,19,656.025810935281,22,579.185455322266,14,600.203141426926,55
"93678","27ETV0270V",507.108669080232,38,511.93101253066,43,507.371846516927,39,508.803842709273,120
"93679","27ETV0320M",375.507622796136,37,382.768319834834,23,387.760681152344,21,382.012207927771,81
"93680","27ETV0395C",692.477592468262,16,520.454086303711,16,627.501416887556,14,613.477698553176,46
"93681","27ETV0435N",656.998454846834,19,552.181415134006,18,636.768215942383,20,615.316028641074,57
"93682","27ETV0437L",404.975991821289,10,446.169105529785,8,492.940970865885,15,448.028689405653,33
"93683","27ETV0450F",565.009116432884,11,427.639080047607,8,407.5803565979,8,466.74285102613,27
"93684","27ETV0458Y",428.876373291016,8,482.707191467285,4,511.942293802897,12,474.508619520399,24
"93685","27DES0020K",494.046299588853,138,470.778651888408,126,527.141754854642,130,497.322235443968,394
"93686","27DST0023Z",488.902419317336,105,528.833561897278,96,481.327880859375,88,499.687954024663,289
"93687","27DST0024Z",458.341996692476,84,427.981274850028,70,437.325518417358,80,441.216263319954,234
"93688","27PES0098C",534.546128336589,15,605.862135667067,13,544.174581674429,13,561.527615226028,41
"93689","27DES0013A",428.018964514885,219,474.375324088083,213,460.953816731771,207,454.449368444913,639
"93690","27DST0015R",387.11115288012,66,432.221163815015,73,452.245042616321,62,423.859119770485,201
"93691","27EES0043U",468.328122775687,343,500.852466304128,328,510.805856194295,284,493.32881509137,955
"93692","27PES0097D",539.211349487305,24,545.447298490084,26,535.4003515625,25,540.019666513296,75
"93693","27PST0008M",430.087569698211,31,480.17172410753,36,480.321622314453,25,463.526972040065,92
"93694","27ETV0122M",560.570736355252,27,646.825628662109,25,582.515479678199,21,596.637281565187,73
"93695","27ETV0123L",467.070603590745,26,634.022606891135,23,480.980834960938,11,527.358015147606,60
"93696","27ETV0149T",436.137910500551,39,448.329727635239,33,471.492670549665,35,451.986769561818,107
"93697","27ETV0189U",528.954621286103,33,652.983878580729,30,570.559116036551,35,584.165871967795,98
"93698","27ETV0218Z",506.767408370972,16,636.102107747396,15,536.700706481934,20,559.856740866767,51
"93699","27ETV0272T",377.731558340567,27,520.62710401747,18,750.099195207868,14,549.485952521968,59
"93700","27ETV0345V",605.571283976237,18,689.798286769701,23,533.173204345703,25,609.51425836388,66
"93701","27ETV0396B",435.544506072998,16,515.918515523275,12,538.893521990095,14,496.785514528789,42
"93702","27ETV0409P",406.850781954252,26,513.276503713507,19,493.109027438694,18,471.078771035484,63
"93703","27ETV0414A",422.705005352314,13,433.87873840332,8,455.796231079102,10,437.459991611579,31
"93704","27ETV0191I",493.471617046155,19,486.978230794271,18,468.829632568359,25,483.093160136262,62
"93705","27ETV0192H",544.808670043945,8,598.908046722412,8,667.619146728516,10,603.778621164958,26
"93706","27ETV0220N",730.595169067383,16,604.156149471507,17,577.19477726863,13,637.315365269173,46
"93707","27ETV0227G",451.985037909614,18,683.948179456923,18,590.54761280733,17,575.493610057955,53
"93708","27ETV0240A",487.570543561663,28,642.967646105536,29,656.069735440341,22,595.535975035847,79
"93709","27ETV0317Z",518.595588320778,21,435.60932681435,19,503.146507263184,16,485.783807466104,56
"93710","27ETV0335O",517.617637302565,23,565.920390253482,23,511.040739271376,18,531.526255609141,64
"93711","27ETV0338L",595.688415527344,13,457.866982014974,15,489.552753448486,16,514.369383663601,44
"93712","27ETV0379L",598.428482055664,12,527.784059312609,18,488.41513671875,15,538.209226029007,45
"93713","27ETV0397A",525.889906819661,15,604.121435546875,10,580.854618617466,14,570.288653661334,39
"93714","27DES0008P",461.560839935763,398,469.765857532264,418,473.229623809733,377,468.18544042592,1193
"93715","27DST0017P",479.433470030089,74,492.874170780182,64,468.69659614563,72,480.334745651967,210
"93716","27EES0035L",473.244779939105,157,482.302788552274,178,525.289863539038,161,493.612477343472,496
"93717","27EES0040X",599.460315779144,102,580.301713026963,77,498.558508622019,57,559.440179142709,236
"93718","27EES0046R",476.828532918294,30,495.110578536987,32,548.936925714666,22,506.958679056649,84
"93719","27EES0103S",438.859016927083,30,425.394212341309,20,508.163876003689,18,457.472368424027,68
"93720","27EST0006I",673.67709463614,27,700.541762131911,39,715.860900878906,18,696.693252548986,84
"93721","27ETV0190J",471.236132134332,45,493.761462402344,40,493.275594571742,41,486.091063036139,126
"93722","27ETV0207T",645.618928909302,32,450.644916352772,21,534.855714162191,24,543.706519808088,77
"93723","27ETV0219Y",475.198805236816,20,485.89433557847,17,468.543616158622,14,476.545585657969,51
"93724","27ETV0273S",444.078639103816,39,473.081363584937,41,504.244097222222,45,473.801366636992,125
"93725","27ETV0274R",624.370056152344,8,485.112846374512,8,611.476257324219,15,573.653053283691,31
"93726","27ETV0316Z",580.654876708984,9,475.922451019287,8,572.333251953125,9,542.970193227132,26
"93727","27ETV0318Y",472.095769246419,30,473.710206349691,24,483.122722807385,21,476.309566134498,75
"93728","27ETV0319X",565.358688354492,6,497.359664916992,6,552.14983452691,9,538.289395932798,21
"93729","27ETV0346U",455.148895263672,10,381.54057820638,12,395.975092961238,13,410.88818881043,35
"93730","27ETV0366H",591.146566390991,16,592.157367412861,13,499.50471496582,10,560.936216256557,39
"93840","27KTV0020Z",559.584182739258,4,423.451187133789,2,613.804107666016,2,532.279825846354,8
"93841","27KTV0021Z",474.132228851318,8,604.637634277344,1,569.121175130208,3,549.297012752957,12
"93842","27KTV0023X",538.070623779297,5,631.382883707682,3,395.357666015625,1,521.603724500868,9
"93843","27KTV0035B",369.14804280599,15,388.22773326527,11,437.851601736886,7,398.409125936048,33
"93844","27KTV0038Z",342.371439615885,3,444.329559326172,3,0,0,262.233666314019,6
"93845","27KTV0039Y",547.964904785156,1,417.897867838542,3,543.382263183594,2,503.081678602431,6
"93846","27KTV0006G",443.218539151278,11,545.338043212891,5,561.369079589844,4,516.641887318004,20
"93847","27KTV0024W",386.678110758464,6,395.762583414714,6,503.675854492188,5,428.705516221788,17
